dataset,scenario,data_seed,split_seed,model,feature_count,candidate_edges,selected_edges,refit_seconds,predict_seconds,peak_rss_bytes,accuracy,macro_f1,log_loss,roc_auc_ovr,support_precision,support_recall,support_f1,false_inclusions,false_discovery_proportion,equivalence_precision,equivalence_recall,selection_seconds,selected_c,chosen_q,chosen_pi,base_fit_count,warning_count,tuning_support_size,final_support_size,validation_log_loss,validation_log_loss_se,one_se_ceiling
S08,S08,1213,1213,L1-full,16,680,209,0.02482880000025034,0.0028596000047400594,242671616,0.8160714285714286,0.8160426852409974,0.4417203642609448,0.9199234693877552,0.019138755980861243,1.0,0.037558685446009384,205,0.9808612440191388,,,0.41681649995734915,0.25,,,5,0,,,,,
S08,S08,1213,1213,L1-top8,16,680,8,0.0037019000155851245,0.0002491999766789377,242733056,0.8821428571428571,0.8821293260705948,0.2362719036205538,0.9649872448979592,0.5,1.0,0.6666666666666666,4,0.5,,,0.41681649995734915,0.25,8.0,,5,0,,,,,
S08,S08,1213,1213,L1-match,16,680,6,0.003760599996894598,0.00026949995663017035,242737152,0.8821428571428571,0.8821293260705948,0.23619206552215277,0.9653188775510204,0.6666666666666666,1.0,0.8,2,0.3333333333333333,,,0.41681649995734915,0.25,6.0,,5,0,,,,,
S08,S08,1213,1213,SHIL-k8,16,680,8,0.003916700021363795,0.0002722999779507518,242741248,0.8875,0.8874824191279886,0.23401215318759785,0.9661989795918368,0.5,1.0,0.6666666666666666,4,0.5,,,1.7696891000377946,,8.0,,1,0,,,,,
S08,S08,1213,1213,SC-L1,16,680,4,0.00363880000077188,0.0002714999718591571,297693184,0.8857142857142857,0.8856909573382323,0.2340580085035267,0.9658418367346938,1.0,1.0,1.0,0,0.0,,,10.627081700018607,,4.0,0.9,80,0,4.0,4.0,0.23260968068178423,0.017059664161837036,0.24966934484362127
S08,S08,1213,1213,SC-SHIL,16,680,6,0.00613390002399683,0.00026509998133406043,263856128,0.8875,0.8874709347758828,0.23449783455595014,0.9654209183673469,0.6666666666666666,1.0,0.8,2,0.3333333333333333,,,17.26564400002826,,8.0,0.9,80,0,5.0,6.0,0.23230989431824045,0.01703497565948503,0.24934486997772548
S08,S08,1231,1231,L1-full,16,680,24,0.004989000037312508,0.00037570000858977437,245379072,0.8732142857142857,0.8732138814218158,0.2765744074308722,0.9527678571428572,0.16666666666666666,1.0,0.2857142857142857,20,0.8333333333333334,,,0.381425199972,0.05,,,5,0,,,,,
S08,S08,1231,1231,L1-top8,16,680,8,0.004219499998725951,0.00024349999148398638,245391360,0.875,0.8749744845886915,0.2686131438561949,0.9537500000000001,0.5,1.0,0.6666666666666666,4,0.5,,,0.381425199972,0.05,8.0,,5,0,,,,,
S08,S08,1231,1231,L1-match,16,680,4,0.0037005000049248338,0.0002069000038318336,245395456,0.875,0.874998405591908,0.2680578814680854,0.9541454081632654,1.0,1.0,1.0,0,0.0,,,0.381425199972,0.05,4.0,,5,0,,,,,
S08,S08,1231,1231,SHIL-k8,16,680,8,0.005182900000363588,0.0002536000101827085,245399552,0.8714285714285714,0.8714285714285714,0.2740108594553874,0.9519515306122449,0.5,1.0,0.6666666666666666,4,0.5,,,1.057088700006716,,8.0,,1,0,,,,,
S08,S08,1231,1231,SC-L1,16,680,4,0.0033401999971829355,0.00019990000873804092,300429312,0.875,0.874998405591908,0.2680578814680854,0.9541454081632654,1.0,1.0,1.0,0,0.0,,,10.724531600018963,,4.0,0.9,80,0,4.0,4.0,0.25603920961489063,0.018592930015576582,0.27463213963046723
S08,S08,1231,1231,SC-SHIL,16,680,4,0.0033392999903298914,0.00019290001364424825,266625024,0.875,0.874998405591908,0.2680578814680854,0.9541454081632654,1.0,1.0,1.0,0,0.0,,,16.70282510004472,,4.0,0.7,80,0,4.0,4.0,0.25603920961489063,0.018592930015576582,0.27463213963046723
S08,S08,1249,1249,L1-full,16,680,38,0.006055499950889498,0.0005108000477775931,247947264,0.8946428571428572,0.8946425211815088,0.22640051160092578,0.9678826530612245,0.10526315789473684,1.0,0.1904761904761905,34,0.8947368421052632,,,0.34499719995073974,0.05,,,5,0,,,,,
S08,S08,1249,1249,L1-top8,16,680,8,0.004092600021976978,0.00023279996821656823,247955456,0.9053571428571429,0.9053544266257642,0.20222907152556666,0.9743494897959183,0.5,1.0,0.6666666666666666,4,0.5,,,0.34499719995073974,0.05,8.0,,5,0,,,,,
S08,S08,1249,1249,L1-match,16,680,4,0.0035152999917045236,0.00021319999359548092,247963648,0.9142857142857143,0.9142682180036742,0.19319492832772775,0.9774872448979592,1.0,1.0,1.0,0,0.0,,,0.34499719995073974,0.05,4.0,,5,0,,,,,
S08,S08,1249,1249,SHIL-k8,16,680,8,0.005001699959393591,0.00032490002922713757,247971840,0.9125,0.9124930239974488,0.19394595220772018,0.9769770408163265,0.5,1.0,0.6666666666666666,4,0.5,,,0.8816817000042647,,8.0,,1,0,,,,,
S08,S08,1249,1249,SC-L1,16,680,4,0.004460100026335567,0.00023469998268410563,302981120,0.9142857142857143,0.9142682180036742,0.19319492832772778,0.9774872448979592,1.0,1.0,1.0,0,0.0,,,10.5457048000535,,4.0,0.9,80,0,4.0,4.0,0.22175723354879287,0.018156946497034768,0.23991418004582765
S08,S08,1249,1249,SC-SHIL,16,680,4,0.003445299982558936,0.00021590001415461302,269168640,0.9142857142857143,0.9142682180036742,0.19319492832772778,0.9774872448979592,1.0,1.0,1.0,0,0.0,,,17.68781220004894,,8.0,0.9,80,0,4.0,4.0,0.22175723354879287,0.018156946497034768,0.2388129597762883
S08,S08,1277,1277,L1-full,16,680,224,0.024923799966927618,0.00295880000339821,227102720,0.8535714285714285,0.8535041600735032,0.4028920834336959,0.9407525510204082,0.017857142857142856,1.0,0.03508771929824561,220,0.9821428571428571,,,0.37640880001708865,0.25,,,5,0,,,,,
S08,S08,1277,1277,L1-top8,16,680,8,0.0036162000033073127,0.00024909997591748834,227176448,0.8875,0.8873962293057058,0.2154118234349042,0.9722704081632654,0.5,1.0,0.6666666666666666,4,0.5,,,0.37640880001708865,0.25,8.0,,5,0,,,,,
S08,S08,1277,1277,L1-match,16,680,4,0.004034499987028539,0.0003459000145085156,227188736,0.8946428571428572,0.8945456750640737,0.21108607472881769,0.973048469387755,1.0,1.0,1.0,0,0.0,,,0.37640880001708865,0.25,4.0,,5,0,,,,,
S08,S08,1277,1277,SHIL-k8,16,680,8,0.0046666000271216035,0.0003561999765224755,227192832,0.8982142857142857,0.8981594035050777,0.21133803856702688,0.9733418367346938,0.5,1.0,0.6666666666666666,4,0.5,,,0.995792200032156,,8.0,,1,0,,,,,
S08,S08,1277,1277,SC-L1,16,680,4,0.003414899983908981,0.00019590003648772836,305577984,0.8946428571428572,0.8945456750640737,0.21108607472881766,0.973048469387755,1.0,1.0,1.0,0,0.0,,,10.624692599987611,,4.0,0.9,80,0,4.0,4.0,0.24604445265437985,0.0211254943122508,0.26716994696663066
S08,S08,1277,1277,SC-SHIL,16,680,4,0.002978700038511306,0.0001824999926611781,271749120,0.8946428571428572,0.8945456750640737,0.21108607472881766,0.973048469387755,1.0,1.0,1.0,0,0.0,,,17.561656399979256,,8.0,0.9,80,0,4.0,4.0,0.24604445265437985,0.0211254943122508,0.2651491928810396
S09,S09,1103,1103,L1-full,16,680,35,0.004695799958426505,0.0005666000070050359,229797888,0.8928571428571429,0.892822966507177,0.24290117677861853,0.9646173469387754,0.11428571428571428,1.0,0.20512820512820512,31,0.8857142857142857,,,0.3364222999662161,0.05,,,5,0,,,,,
S09,S09,1103,1103,L1-top8,16,680,8,0.003736899991054088,0.00026760000037029386,229806080,0.9053571428571429,0.9053544266257642,0.2244241035836677,0.9688137755102041,0.5,1.0,0.6666666666666666,4,0.5,,,0.3364222999662161,0.05,8.0,,5,0,,,,,
S09,S09,1103,1103,L1-match,16,680,4,0.0034889999660663307,0.0003445000038482249,229818368,0.9125,0.9124974887672159,0.216447384276293,0.971313775510204,1.0,1.0,1.0,0,0.0,,,0.3364222999662161,0.05,4.0,,5,0,,,,,
S09,S09,1103,1103,SHIL-k8,16,680,8,0.003506599983666092,0.00026110000908374786,229822464,0.9142857142857143,0.9142857142857143,0.21703507321439183,0.9709821428571428,0.5,1.0,0.6666666666666666,4,0.5,,,0.357503299950622,,8.0,,1,0,,,,,
S09,S09,1103,1103,SC-L1,16,680,4,0.0029366000089794397,0.00021839997498318553,284856320,0.9125,0.9124974887672159,0.216447384276293,0.971313775510204,1.0,1.0,1.0,0,0.0,,,10.03236830001697,,4.0,0.9,80,0,4.0,4.0,0.22121758364937513,0.018153106004816778,0.23937068965419192
S09,S09,1103,1103,SC-SHIL,16,680,4,0.002965699997730553,0.000228899996727705,251060224,0.9125,0.9124974887672159,0.216447384276293,0.971313775510204,1.0,1.0,1.0,0,0.0,,,12.76626430003671,,4.0,0.9,80,0,4.0,4.0,0.22121758364937513,0.018153106004816778,0.23937068965419192
S09,S09,1129,1129,L1-full,16,680,45,0.0046029999502934515,0.0005549000343307853,232349696,0.8839285714285714,0.8838837689287002,0.2677898309114826,0.9580994897959183,0.08888888888888889,1.0,0.163265306122449,41,0.9111111111111111,,,0.38189239997882396,0.05,,,5,0,,,,,
S09,S09,1129,1129,L1-top8,16,680,8,0.003409299999475479,0.00025620002998039126,232361984,0.8928571428571429,0.8928352725045927,0.22897588745453662,0.967704081632653,0.5,1.0,0.6666666666666666,4,0.5,,,0.38189239997882396,0.05,8.0,,5,0,,,,,
S09,S09,1129,1129,L1-match,16,680,4,0.0030291000148281455,0.000215600011870265,232370176,0.9035714285714286,0.9035517452541335,0.2205716784356082,0.9699107142857143,1.0,1.0,1.0,0,0.0,,,0.38189239997882396,0.05,4.0,,5,0,,,,,
S09,S09,1129,1129,SHIL-k8,16,680,8,0.003424900001846254,0.00031939998734742403,232374272,0.8964285714285715,0.896407430087773,0.22636771049694504,0.9685459183673469,0.5,1.0,0.6666666666666666,4,0.5,,,0.3118335999897681,,8.0,,1,0,,,,,
S09,S09,1129,1129,SC-L1,16,680,4,0.003411700017750263,0.00022639997769147158,287408128,0.9035714285714286,0.9035517452541335,0.2205716784356082,0.9699107142857143,1.0,1.0,1.0,0,0.0,,,10.170986699988134,,4.0,0.9,80,0,4.0,4.0,0.23117849666324725,0.021275438574930708,0.25245393523817794
S09,S09,1129,1129,SC-SHIL,16,680,4,0.004439299984369427,0.00035370001569390297,253603840,0.9035714285714286,0.9035517452541335,0.2205716784356082,0.9699107142857143,1.0,1.0,1.0,0,0.0,,,12.553945799940266,,4.0,0.9,80,0,4.0,4.0,0.23117849666324725,0.021275438574930708,0.25245393523817794
S09,S09,1151,1151,L1-full,16,680,303,0.016687700001057237,0.0028914999566040933,235061248,0.8339285714285715,0.8339280418623785,0.5624398400446231,0.9174744897959184,0.013201320132013201,1.0,0.026058631921824105,299,0.9867986798679867,,,0.3905866999994032,0.25,,,5,0,,,,,
S09,S09,1151,1151,L1-top8,16,680,8,0.002644199994392693,0.00020569999469444156,235155456,0.8946428571428572,0.8946021902583586,0.2304144229750593,0.9678698979591838,0.5,1.0,0.6666666666666666,4,0.5,,,0.3905866999994032,0.25,8.0,,5,0,,,,,
S09,S09,1151,1151,L1-match,16,680,4,0.002336299978196621,0.00016240001423284411,235163648,0.9,0.8999885190902017,0.2254901366459297,0.9690816326530612,1.0,1.0,1.0,0,0.0,,,0.3905866999994032,0.25,4.0,,5,0,,,,,
S09,S09,1151,1151,SHIL-k8,16,680,8,0.0027242000214755535,0.00020409998251125216,235171840,0.9017857142857143,0.901770365905387,0.22675948060206144,0.9686224489795918,0.5,1.0,0.6666666666666666,4,0.5,,,0.27342879999196157,,8.0,,1,0,,,,,
S09,S09,1151,1151,SC-L1,16,680,4,0.0022329000057652593,0.00017280003521591425,290111488,0.9,0.8999885190902017,0.2254901366459297,0.9690816326530612,1.0,1.0,1.0,0,0.0,,,9.666703500028234,,4.0,0.9,80,0,4.0,4.0,0.20183383736107804,0.016915149060478207,0.21874898642155624
S09,S09,1151,1151,SC-SHIL,16,680,4,0.002321799984201789,0.00018009997438639402,256286720,0.9,0.8999885190902017,0.2254901366459297,0.9690816326530612,1.0,1.0,1.0,0,0.0,,,13.122192100039683,,4.0,0.9,80,0,4.0,4.0,0.20183383736107804,0.016915149060478207,0.21874898642155624
S09,S09,1171,1171,L1-full,16,680,35,0.003658900037407875,0.00043809995986521244,237780992,0.9035714285714286,0.9035406698564594,0.22197133395398788,0.9715433673469387,0.11428571428571428,1.0,0.20512820512820512,31,0.8857142857142857,,,0.2935857000411488,0.05,,,5,0,,,,,
S09,S09,1171,1171,L1-top8,16,680,8,0.0026855000178329647,0.00021500000730156898,237793280,0.9178571428571428,0.917805771464308,0.1876661470799263,0.9795408163265307,0.5,1.0,0.6666666666666666,4,0.5,,,0.2935857000411488,0.05,8.0,,5,0,,,,,
S09,S09,1171,1171,L1-match,16,680,4,0.0024631000123918056,0.00018609996186569333,237801472,0.9232142857142858,0.9231846471374479,0.18434389799452053,0.9798086734693878,1.0,1.0,1.0,0,0.0,,,0.2935857000411488,0.05,4.0,,5,0,,,,,
S09,S09,1171,1171,SHIL-k8,16,680,8,0.0028593000024557114,0.00021180004114285111,237801472,0.9267857142857143,0.9267742727658339,0.18538283657444804,0.9795535714285715,0.5,1.0,0.6666666666666666,4,0.5,,,0.30477210000390187,,8.0,,1,0,,,,,
S09,S09,1171,1171,SC-L1,16,680,4,0.0024902999866753817,0.0001922000083141029,292823040,0.9232142857142858,0.9231846471374479,0.18434389799452053,0.9798086734693878,1.0,1.0,1.0,0,0.0,,,9.963410200027283,,4.0,0.9,80,0,4.0,4.0,0.17351812775055853,0.01596887894397647,0.189487006694535
S09,S09,1171,1171,SC-SHIL,16,680,4,0.0026095000212080777,0.00017889996524900198,259018752,0.9232142857142858,0.9231846471374479,0.18434389799452053,0.9798086734693878,1.0,1.0,1.0,0,0.0,,,12.740628200001083,,4.0,0.9,80,0,4.0,4.0,0.17351812775055853,0.01596887894397647,0.189487006694535
S09,S09,1181,1181,L1-full,16,680,330,0.019138600036967546,0.003498899983242154,240377856,0.8178571428571428,0.8176687649229433,0.6622660426652268,0.9000765306122449,0.012121212121212121,1.0,0.02395209580838323,326,0.9878787878787879,,,0.4345976000186056,0.25,,,5,0,,,,,
S09,S09,1181,1181,L1-top8,16,680,8,0.0031832000240683556,0.00023239996517077088,240480256,0.8928571428571429,0.8928571428571429,0.2230511241918142,0.9692857142857143,0.5,1.0,0.6666666666666666,4,0.5,,,0.4345976000186056,0.25,8.0,,5,0,,,,,
S09,S09,1181,1181,L1-match,16,680,4,0.003159099956974387,0.00020870001753792167,240484352,0.9071428571428571,0.9071416727254173,0.20859783342238045,0.9729591836734695,1.0,1.0,1.0,0,0.0,,,0.4345976000186056,0.25,4.0,,5,0,,,,,
S09,S09,1181,1181,SHIL-k8,16,680,8,0.00270100001944229,0.00021410000044852495,240492544,0.9053571428571429,0.9053568410613555,0.2068877378686205,0.973265306122449,0.5,1.0,0.6666666666666666,4,0.5,,,0.3373996000154875,,8.0,,1,0,,,,,
S09,S09,1181,1181,SC-L1,16,680,4,0.002406999992672354,0.00018929998623207211,295391232,0.9071428571428571,0.9071416727254173,0.20859783342238047,0.9729591836734695,1.0,1.0,1.0,0,0.0,,,10.145393999991938,,4.0,0.9,80,0,4.0,4.0,0.19913617127244687,0.01642328299583415,0.21555945426828102
S09,S09,1181,1181,SC-SHIL,16,680,4,0.0028411000384949148,0.00026239996077492833,261578752,0.9071428571428571,0.9071416727254173,0.20859783342238047,0.9729591836734695,1.0,1.0,1.0,0,0.0,,,12.375493399973493,,4.0,0.9,80,0,4.0,4.0,0.19913617127244687,0.01642328299583415,0.21555945426828102
S09,S09,1201,1201,L1-full,16,680,313,0.019239599991124123,0.003460699983406812,243089408,0.8535714285714285,0.8535546172392239,0.49634569574003495,0.9289158163265306,0.012779552715654952,1.0,0.025236593059936908,309,0.987220447284345,,,0.38726489996770397,0.25,,,5,0,,,,,
S09,S09,1201,1201,L1-top8,16,680,8,0.003078599984291941,0.0002571999793872237,243187712,0.9160714285714285,0.9160497449915317,0.21088932706633914,0.9722576530612245,0.5,1.0,0.6666666666666666,4,0.5,,,0.38726489996770397,0.25,8.0,,5,0,,,,,
S09,S09,1201,1201,L1-match,16,680,4,0.0025402999599464238,0.00019970000721514225,243200000,0.9214285714285714,0.9214195507137299,0.19718999381421984,0.9767346938775511,1.0,1.0,1.0,0,0.0,,,0.38726489996770397,0.25,4.0,,5,0,,,,,
S09,S09,1201,1201,SHIL-k8,16,680,8,0.002695699979085475,0.00021789997117593884,243204096,0.9142857142857143,0.914281340884739,0.19952947956228528,0.9761734693877551,0.5,1.0,0.6666666666666666,4,0.5,,,0.27091089996974915,,8.0,,1,0,,,,,
S09,S09,1201,1201,SC-L1,16,680,4,0.0024283999809995294,0.00018450000789016485,298168320,0.9214285714285714,0.9214195507137299,0.19718999381421984,0.9767346938775511,1.0,1.0,1.0,0,0.0,,,10.156996000034269,,4.0,0.9,80,0,4.0,4.0,0.2275491248612083,0.019781815798377858,0.24733094065958616
S09,S09,1201,1201,SC-SHIL,16,680,4,0.002529499994125217,0.00024140003370121121,264302592,0.9214285714285714,0.9214195507137299,0.19718999381421984,0.9767346938775511,1.0,1.0,1.0,0,0.0,,,13.145559300028253,,4.0,0.9,80,0,4.0,4.0,0.2275491248612083,0.019781815798377858,0.24733094065958616
S09,S09,1213,1213,L1-full,16,680,321,0.016874899971298873,0.0032887000124901533,245800960,0.8660714285714286,0.8660504989618913,0.41054723721546627,0.9462117346938776,0.012461059190031152,1.0,0.024615384615384615,317,0.9875389408099688,,,0.33759439998539165,0.25,,,5,0,,,,,
S09,S09,1213,1213,L1-top8,16,680,8,0.0029513000044971704,0.00023399997735396028,245895168,0.925,0.9249961732741466,0.17666046745735461,0.9815688775510204,0.5,1.0,0.6666666666666666,4,0.5,,,0.33759439998539165,0.25,8.0,,5,0,,,,,
S09,S09,1213,1213,L1-match,16,680,4,0.002910699986387044,0.00020820001373067498,245903360,0.9285714285714286,0.9285705174810903,0.17346121699362937,0.9822576530612245,1.0,1.0,1.0,0,0.0,,,0.33759439998539165,0.25,4.0,,5,0,,,,,
S09,S09,1213,1213,SHIL-k8,16,680,8,0.002814500010572374,0.0002245000214315951,245907456,0.9232142857142858,0.9232140408610997,0.1726750473046517,0.9821428571428572,0.5,1.0,0.6666666666666666,4,0.5,,,0.2956786000286229,,8.0,,1,0,,,,,
S09,S09,1213,1213,SC-L1,16,680,4,0.0024210999836213887,0.00018810003530234098,300834816,0.9285714285714286,0.9285705174810903,0.17346121699362937,0.9822576530612245,1.0,1.0,1.0,0,0.0,,,9.741400600003544,,4.0,0.9,80,0,4.0,4.0,0.22617832550551892,0.020306888384797196,0.2464852138903161
S09,S09,1213,1213,SC-SHIL,16,680,4,0.0025110000278800726,0.00019200000679120421,267001856,0.9285714285714286,0.9285705174810903,0.17346121699362937,0.9822576530612245,1.0,1.0,1.0,0,0.0,,,11.846566600026563,,4.0,0.9,80,0,4.0,4.0,0.22617832550551892,0.020306888384797196,0.2464852138903161
S09,S09,1231,1231,L1-full,16,680,288,0.021967099979519844,0.0037564000231213868,248446976,0.8464285714285714,0.8463972239232496,0.43311598697737497,0.936313775510204,0.013888888888888888,1.0,0.0273972602739726,284,0.9861111111111112,,,0.3761864000116475,0.25,,,5,0,,,,,
S09,S09,1231,1231,L1-top8,16,680,8,0.0034123000223189592,0.00026080000679939985,248537088,0.9125,0.9124863259884357,0.20598964670849704,0.9747704081632653,0.5,1.0,0.6666666666666666,4,0.5,,,0.3761864000116475,0.25,8.0,,5,0,,,,,
S09,S09,1231,1231,L1-match,16,680,4,0.004662099992856383,0.00024349999148398638,248549376,0.9089285714285714,0.9089143392940862,0.2043173065940707,0.9749872448979592,1.0,1.0,1.0,0,0.0,,,0.3761864000116475,0.25,4.0,,5,0,,,,,
S09,S09,1231,1231,SHIL-k8,16,680,8,0.003288600011728704,0.00023279996821656823,248557568,0.9071428571428571,0.9071132376395534,0.20615063099997621,0.974515306122449,0.5,1.0,0.6666666666666666,4,0.5,,,0.3125224999967031,,8.0,,1,0,,,,,
S09,S09,1231,1231,SC-L1,16,680,4,0.0027362999971956015,0.00019320001592859626,303476736,0.9089285714285714,0.9089143392940862,0.2043173065940707,0.9749872448979592,1.0,1.0,1.0,0,0.0,,,9.915992599970195,,4.0,0.9,80,0,4.0,4.0,0.19119325824326794,0.017721807468894072,0.208915065712162
S09,S09,1231,1231,SC-SHIL,16,680,4,0.0028874999843537807,0.0001954999752342701,269660160,0.9089285714285714,0.9089143392940862,0.2043173065940707,0.9749872448979592,1.0,1.0,1.0,0,0.0,,,12.193358800024725,,4.0,0.9,80,0,4.0,4.0,0.19119325824326794,0.017721807468894072,0.208915065712162
S09,S09,1249,1249,L1-full,16,680,291,0.01610629999777302,0.002993999980390072,251154432,0.8625,0.8624785122675418,0.4432630668595157,0.9377933673469389,0.013745704467353952,1.0,0.02711864406779661,287,0.9862542955326461,,,0.2997847000369802,0.25,,,5,0,,,,,
S09,S09,1249,1249,L1-top8,16,680,8,0.002941699989605695,0.00031560001662001014,251248640,0.9107142857142857,0.9107097300882698,0.19825873105771935,0.9760204081632653,0.5,1.0,0.6666666666666666,4,0.5,,,0.2997847000369802,0.25,8.0,,5,0,,,,,
S09,S09,1249,1249,L1-match,16,680,4,0.002657499979250133,0.00019509997218847275,251256832,0.9107142857142857,0.9107097300882698,0.18858901029843939,0.9786352040816326,1.0,1.0,1.0,0,0.0,,,0.2997847000369802,0.25,4.0,,5,0,,,,,
S09,S09,1249,1249,SHIL-k8,16,680,8,0.002455199952237308,0.00020380003843456507,251256832,0.9142857142857143,0.9142846209773083,0.1873992056715405,0.9786734693877551,0.5,1.0,0.6666666666666666,4,0.5,,,0.30252810003003106,,8.0,,1,0,,,,,
S09,S09,1249,1249,SC-L1,16,680,4,0.0025459000025875866,0.00018009997438639402,306171904,0.9107142857142857,0.9107097300882698,0.18858901029843939,0.9786352040816326,1.0,1.0,1.0,0,0.0,,,9.716510400001425,,4.0,0.9,80,0,4.0,4.0,0.1871881007641421,0.016098884130967765,0.20328698489510988
S09,S09,1249,1249,SC-SHIL,16,680,4,0.002489500038791448,0.00017859996296465397,272408576,0.9107142857142857,0.9107097300882698,0.18858901029843939,0.9786352040816326,1.0,1.0,1.0,0,0.0,,,11.784446200006641,,4.0,0.9,80,0,4.0,4.0,0.1871881007641421,0.016098884130967765,0.20328698489510988
S09,S09,1277,1277,L1-full,16,680,42,0.005445199960377067,0.0005329000414349139,253853696,0.8946428571428572,0.8944648338555791,0.24294012412412677,0.9672193877551021,0.09523809523809523,1.0,0.17391304347826084,38,0.9047619047619048,,,0.30552649998571724,0.05,,,5,0,,,,,
S09,S09,1277,1277,L1-top8,16,680,8,0.0031737000099383295,0.00026030000299215317,253870080,0.9089285714285714,0.9088445665808095,0.20115638493661298,0.97625,0.5,1.0,0.6666666666666666,4,0.5,,,0.30552649998571724,0.05,8.0,,5,0,,,,,
S09,S09,1277,1277,L1-match,16,680,4,0.0032975999638438225,0.00023480004165321589,253878272,0.9107142857142857,0.910641339869281,0.19428873350400522,0.9789413265306122,1.0,1.0,1.0,0,0.0,,,0.30552649998571724,0.05,4.0,,5,0,,,,,
S09,S09,1277,1277,SHIL-k8,16,680,8,0.0031433000112883747,0.0002416999777778983,253878272,0.9142857142857143,0.914197065846091,0.19257709341370982,0.9791326530612245,0.5,1.0,0.6666666666666666,4,0.5,,,0.2721366000478156,,8.0,,1,0,,,,,
