phase,base_method,q,edge_index,edge,frequency,dataset,scenario,data_seed,split_seed
tuning_train,shil,8,51,3-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,52,3-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,53,3-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,54,4-5,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,55,4-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,56,4-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,57,4-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,58,4-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,59,4-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,60,4-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,61,4-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,62,4-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,63,4-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,64,4-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,65,5-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,66,5-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,67,5-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,68,5-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,69,5-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,70,5-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,71,5-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,72,5-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,73,5-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,74,5-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,75,6-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,76,6-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,77,6-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,78,6-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,79,6-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,80,6-12,1.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,81,6-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,82,6-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,83,6-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,84,7-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,85,7-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,86,7-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,87,7-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,88,7-12,0.3,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,89,7-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,90,7-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,91,7-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,92,8-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,93,8-10,0.025,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,94,8-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,95,8-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,96,8-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,97,8-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,98,8-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,99,9-10,0.4,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,100,9-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,101,9-12,0.1,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,102,9-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,103,9-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,104,9-15,0.1,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,105,10-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,106,10-12,1.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,107,10-13,0.25,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,108,10-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,109,10-15,0.6,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,110,11-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,111,11-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,112,11-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,113,11-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,114,12-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,115,12-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,116,12-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,117,13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,118,13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,119,14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,120,0-1-2,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,121,0-1-3,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,122,0-1-4,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,123,0-1-5,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,124,0-1-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,125,0-1-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,126,0-1-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,127,0-1-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,128,0-1-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,129,0-1-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,130,0-1-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,131,0-1-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,132,0-1-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,133,0-1-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,134,0-2-3,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,135,0-2-4,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,136,0-2-5,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,137,0-2-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,138,0-2-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,139,0-2-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,140,0-2-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,141,0-2-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,142,0-2-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,143,0-2-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,144,0-2-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,145,0-2-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,146,0-2-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,147,0-3-4,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,148,0-3-5,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,149,0-3-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,150,0-3-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,151,0-3-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,152,0-3-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,153,0-3-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,154,0-3-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,155,0-3-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,156,0-3-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,157,0-3-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,158,0-3-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,159,0-4-5,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,160,0-4-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,161,0-4-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,162,0-4-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,163,0-4-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,164,0-4-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,165,0-4-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,166,0-4-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,167,0-4-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,168,0-4-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,169,0-4-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,170,0-5-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,171,0-5-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,172,0-5-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,173,0-5-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,174,0-5-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,175,0-5-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,176,0-5-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,177,0-5-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,178,0-5-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,179,0-5-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,180,0-6-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,181,0-6-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,182,0-6-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,183,0-6-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,184,0-6-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,185,0-6-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,186,0-6-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,187,0-6-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,188,0-6-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,189,0-7-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,190,0-7-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,191,0-7-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,192,0-7-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,193,0-7-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,194,0-7-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,195,0-7-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,196,0-7-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,197,0-8-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,198,0-8-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,199,0-8-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,200,0-8-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,201,0-8-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,202,0-8-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,203,0-8-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,204,0-9-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,205,0-9-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,206,0-9-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,207,0-9-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,208,0-9-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,209,0-9-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,210,0-10-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,211,0-10-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,212,0-10-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,213,0-10-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,214,0-10-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,215,0-11-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,216,0-11-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,217,0-11-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,218,0-11-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,219,0-12-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,220,0-12-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,221,0-12-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,222,0-13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,223,0-13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,224,0-14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,225,1-2-3,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,226,1-2-4,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,227,1-2-5,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,228,1-2-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,229,1-2-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,230,1-2-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,231,1-2-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,232,1-2-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,233,1-2-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,234,1-2-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,235,1-2-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,236,1-2-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,237,1-2-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,238,1-3-4,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,239,1-3-5,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,240,1-3-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,241,1-3-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,242,1-3-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,243,1-3-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,244,1-3-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,245,1-3-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,246,1-3-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,247,1-3-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,248,1-3-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,249,1-3-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,250,1-4-5,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,251,1-4-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,252,1-4-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,253,1-4-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,254,1-4-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,255,1-4-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,256,1-4-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,257,1-4-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,258,1-4-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,259,1-4-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,260,1-4-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,261,1-5-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,262,1-5-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,263,1-5-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,264,1-5-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,265,1-5-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,266,1-5-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,267,1-5-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,268,1-5-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,269,1-5-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,270,1-5-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,271,1-6-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,272,1-6-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,273,1-6-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,274,1-6-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,275,1-6-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,276,1-6-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,277,1-6-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,278,1-6-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,279,1-6-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,280,1-7-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,281,1-7-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,282,1-7-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,283,1-7-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,284,1-7-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,285,1-7-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,286,1-7-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,287,1-7-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,288,1-8-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,289,1-8-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,290,1-8-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,291,1-8-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,292,1-8-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,293,1-8-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,294,1-8-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,295,1-9-10,0.3,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,296,1-9-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,297,1-9-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,298,1-9-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,299,1-9-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,300,1-9-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,301,1-10-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,302,1-10-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,303,1-10-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,304,1-10-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,305,1-10-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,306,1-11-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,307,1-11-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,308,1-11-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,309,1-11-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,310,1-12-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,311,1-12-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,312,1-12-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,313,1-13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,314,1-13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,315,1-14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,316,2-3-4,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,317,2-3-5,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,318,2-3-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,319,2-3-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,320,2-3-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,321,2-3-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,322,2-3-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,323,2-3-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,324,2-3-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,325,2-3-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,326,2-3-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,327,2-3-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,328,2-4-5,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,329,2-4-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,330,2-4-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,331,2-4-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,332,2-4-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,333,2-4-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,334,2-4-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,335,2-4-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,336,2-4-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,337,2-4-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,338,2-4-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,339,2-5-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,340,2-5-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,341,2-5-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,342,2-5-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,343,2-5-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,344,2-5-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,345,2-5-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,346,2-5-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,347,2-5-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,348,2-5-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,349,2-6-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,350,2-6-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,351,2-6-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,352,2-6-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,353,2-6-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,354,2-6-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,355,2-6-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,356,2-6-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,357,2-6-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,358,2-7-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,359,2-7-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,360,2-7-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,361,2-7-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,362,2-7-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,8,363,2-7-13,0.0,dry_bean_uci,dry_bean_uci,37,37
