dataset,scenario,data_seed,split_seed,model,feature_count,candidate_edges,selected_edges,refit_seconds,predict_seconds,peak_rss_bytes,accuracy,macro_f1,log_loss,roc_auc_ovr,support_precision,support_recall,support_f1,false_inclusions,false_discovery_proportion,equivalence_precision,equivalence_recall,selection_seconds,selected_c,chosen_q,chosen_pi,base_fit_count,warning_count,tuning_support_size,final_support_size,validation_log_loss,validation_log_loss_se,one_se_ceiling,run_mean_jaccard
S08,S08,1201,1201,SC-SHIL,16,680,4,0.0048792999587021,0.000255900027696,261259264,0.9,0.8999948976988621,0.2380750128018682,0.9649234693877552,1.0,1.0,1.0,0,0.0,,,18.14830160001293,,4.0,0.7,80,0,4.0,4.0,0.2549063626230501,0.021461919432747,0.2763682820557971,0.9407407407407408
S08,S08,1213,1213,L1-full,16,680,209,0.0248288000002503,0.00285960000474,242671616,0.8160714285714286,0.8160426852409974,0.4417203642609448,0.9199234693877552,0.0191387559808612,1.0,0.0375586854460093,205,0.9808612440191388,,,0.4168164999573491,0.25,,,5,0,,,,,,0.09019048089573764
S08,S08,1213,1213,L1-top8,16,680,8,0.0037019000155851,0.0002491999766789,242733056,0.8821428571428571,0.8821293260705948,0.2362719036205538,0.9649872448979592,0.5,1.0,0.6666666666666666,4,0.5,,,0.4168164999573491,0.25,8.0,,5,0,,,,,,0.3333333333333333
S08,S08,1213,1213,L1-match,16,680,6,0.0037605999968945,0.0002694999566301,242737152,0.8821428571428571,0.8821293260705948,0.2361920655221527,0.9653188775510204,0.6666666666666666,1.0,0.8,2,0.3333333333333333,,,0.4168164999573491,0.25,6.0,,5,0,,,,,,0.656084656084656
S08,S08,1213,1213,SHIL-k8,16,680,8,0.0039167000213637,0.0002722999779507,242741248,0.8875,0.8874824191279886,0.2340121531875978,0.9661989795918368,0.5,1.0,0.6666666666666666,4,0.5,,,1.7696891000377946,,8.0,,1,0,,,,,,0.37373737373737376
S08,S08,1213,1213,SC-L1,16,680,4,0.0036388000007718,0.0002714999718591,297693184,0.8857142857142857,0.8856909573382323,0.2340580085035267,0.9658418367346938,1.0,1.0,1.0,0,0.0,,,10.627081700018609,,4.0,0.9,80,0,4.0,4.0,0.2326096806817842,0.017059664161837,0.2496693448436212,1.0
S08,S08,1213,1213,SC-SHIL,16,680,6,0.0061339000239968,0.000265099981334,263856128,0.8875,0.8874709347758828,0.2344978345559501,0.9654209183673468,0.6666666666666666,1.0,0.8,2,0.3333333333333333,,,17.26564400002826,,8.0,0.9,80,0,5.0,6.0,0.2323098943182404,0.017034975659485,0.2493448699777254,0.6851851851851852
S08,S08,1231,1231,L1-full,16,680,24,0.0049890000373125,0.0003757000085897,245379072,0.8732142857142857,0.8732138814218158,0.2765744074308722,0.9527678571428572,0.1666666666666666,1.0,0.2857142857142857,20,0.8333333333333334,,,0.381425199972,0.05,,,5,0,,,,,,0.08913071988009282
S08,S08,1231,1231,L1-top8,16,680,8,0.0042194999987259,0.0002434999914839,245391360,0.875,0.8749744845886915,0.2686131438561949,0.95375,0.5,1.0,0.6666666666666666,4,0.5,,,0.381425199972,0.05,8.0,,5,0,,,,,,0.3333333333333333
S08,S08,1231,1231,L1-match,16,680,4,0.0037005000049248,0.0002069000038318,245395456,0.875,0.874998405591908,0.2680578814680854,0.9541454081632654,1.0,1.0,1.0,0,0.0,,,0.381425199972,0.05,4.0,,5,0,,,,,,0.9407407407407408
S08,S08,1231,1231,SHIL-k8,16,680,8,0.0051829000003635,0.0002536000101827,245399552,0.8714285714285714,0.8714285714285714,0.2740108594553874,0.9519515306122448,0.5,1.0,0.6666666666666666,4,0.5,,,1.057088700006716,,8.0,,1,0,,,,,,0.44377104377104376
S08,S08,1231,1231,SC-L1,16,680,4,0.0033401999971829,0.000199900008738,300429312,0.875,0.874998405591908,0.2680578814680854,0.9541454081632654,1.0,1.0,1.0,0,0.0,,,10.724531600018963,,4.0,0.9,80,0,4.0,4.0,0.2560392096148906,0.0185929300155765,0.2746321396304672,1.0
S08,S08,1231,1231,SC-SHIL,16,680,4,0.0033392999903298,0.0001929000136442,266625024,0.875,0.874998405591908,0.2680578814680854,0.9541454081632654,1.0,1.0,1.0,0,0.0,,,16.70282510004472,,4.0,0.7,80,0,4.0,4.0,0.2560392096148906,0.0185929300155765,0.2746321396304672,0.9407407407407408
S08,S08,1249,1249,L1-full,16,680,38,0.0060554999508894,0.0005108000477775,247947264,0.8946428571428572,0.8946425211815088,0.2264005116009257,0.9678826530612245,0.1052631578947368,1.0,0.1904761904761905,34,0.8947368421052632,,,0.3449971999507397,0.05,,,5,0,,,,,,0.09135905832919411
S08,S08,1249,1249,L1-top8,16,680,8,0.0040926000219769,0.0002327999682165,247955456,0.9053571428571427,0.9053544266257642,0.2022290715255666,0.9743494897959184,0.5,1.0,0.6666666666666666,4,0.5,,,0.3449971999507397,0.05,8.0,,5,0,,,,,,0.34680134680134683
S08,S08,1249,1249,L1-match,16,680,4,0.0035152999917045,0.0002131999935954,247963648,0.9142857142857144,0.9142682180036742,0.1931949283277277,0.9774872448979592,1.0,1.0,1.0,0,0.0,,,0.3449971999507397,0.05,4.0,,5,0,,,,,,0.9407407407407408
S08,S08,1249,1249,SHIL-k8,16,680,8,0.0050016999593935,0.0003249000292271,247971840,0.9125,0.9124930239974488,0.1939459522077201,0.9769770408163264,0.5,1.0,0.6666666666666666,4,0.5,,,0.8816817000042647,,8.0,,1,0,,,,,,0.4464646464646464
S08,S08,1249,1249,SC-L1,16,680,4,0.0044601000263355,0.0002346999826841,302981120,0.9142857142857144,0.9142682180036742,0.1931949283277277,0.9774872448979592,1.0,1.0,1.0,0,0.0,,,10.5457048000535,,4.0,0.9,80,0,4.0,4.0,0.2217572335487928,0.0181569464970347,0.2399141800458276,1.0
S08,S08,1249,1249,SC-SHIL,16,680,4,0.0034452999825589,0.0002159000141546,269168640,0.9142857142857144,0.9142682180036742,0.1931949283277277,0.9774872448979592,1.0,1.0,1.0,0,0.0,,,17.68781220004894,,8.0,0.9,80,0,4.0,4.0,0.2217572335487928,0.0181569464970347,0.2388129597762883,0.9407407407407408
S08,S08,1277,1277,L1-full,16,680,224,0.0249237999669276,0.0029588000033982,227102720,0.8535714285714285,0.8535041600735032,0.4028920834336959,0.9407525510204082,0.0178571428571428,1.0,0.0350877192982456,220,0.9821428571428572,,,0.3764088000170886,0.25,,,5,0,,,,,,0.09066141014186008
S08,S08,1277,1277,L1-top8,16,680,8,0.0036162000033073,0.0002490999759174,227176448,0.8875,0.8873962293057058,0.2154118234349042,0.9722704081632654,0.5,1.0,0.6666666666666666,4,0.5,,,0.3764088000170886,0.25,8.0,,5,0,,,,,,0.3333333333333333
S08,S08,1277,1277,L1-match,16,680,4,0.0040344999870285,0.0003459000145085,227188736,0.8946428571428572,0.8945456750640737,0.2110860747288176,0.973048469387755,1.0,1.0,1.0,0,0.0,,,0.3764088000170886,0.25,4.0,,5,0,,,,,,0.9407407407407408
S08,S08,1277,1277,SHIL-k8,16,680,8,0.0046666000271216,0.0003561999765224,227192832,0.8982142857142857,0.8981594035050777,0.2113380385670268,0.9733418367346938,0.5,1.0,0.6666666666666666,4,0.5,,,0.995792200032156,,8.0,,1,0,,,,,,0.3898989898989899
S08,S08,1277,1277,SC-L1,16,680,4,0.0034148999839089,0.0001959000364877,305577984,0.8946428571428572,0.8945456750640737,0.2110860747288176,0.973048469387755,1.0,1.0,1.0,0,0.0,,,10.624692599987611,,4.0,0.9,80,0,4.0,4.0,0.2460444526543798,0.0211254943122508,0.2671699469666306,1.0
S08,S08,1277,1277,SC-SHIL,16,680,4,0.0029787000385113,0.0001824999926611,271749120,0.8946428571428572,0.8945456750640737,0.2110860747288176,0.973048469387755,1.0,1.0,1.0,0,0.0,,,17.561656399979256,,8.0,0.9,80,0,4.0,4.0,0.2460444526543798,0.0211254943122508,0.2651491928810396,0.9407407407407408
S09,S09,1103,1103,L1-full,16,680,35,0.0046957999584265,0.000566600007005,229797888,0.8928571428571429,0.892822966507177,0.2429011767786185,0.9646173469387754,0.1142857142857142,1.0,0.2051282051282051,31,0.8857142857142857,,,0.3364222999662161,0.05,,,5,0,,,,,,0.06390775257277918
S09,S09,1103,1103,L1-top8,16,680,8,0.003736899991054,0.0002676000003702,229806080,0.9053571428571427,0.9053544266257642,0.2244241035836677,0.968813775510204,0.5,1.0,0.6666666666666666,4,0.5,,,0.3364222999662161,0.05,8.0,,5,0,,,,,,0.3468013468013468
S09,S09,1103,1103,L1-match,16,680,4,0.0034889999660663,0.0003445000038482,229818368,0.9125,0.912497488767216,0.216447384276293,0.971313775510204,1.0,1.0,1.0,0,0.0,,,0.3364222999662161,0.05,4.0,,5,0,,,,,,1.0
S09,S09,1103,1103,SHIL-k8,16,680,8,0.003506599983666,0.0002611000090837,229822464,0.9142857142857144,0.9142857142857144,0.2170350732143918,0.9709821428571428,0.5,1.0,0.6666666666666666,4,0.5,,,0.357503299950622,,8.0,,1,0,,,,,,0.3333333333333333
S09,S09,1103,1103,SC-L1,16,680,4,0.0029366000089794,0.0002183999749831,284856320,0.9125,0.912497488767216,0.216447384276293,0.971313775510204,1.0,1.0,1.0,0,0.0,,,10.03236830001697,,4.0,0.9,80,0,4.0,4.0,0.2212175836493751,0.0181531060048167,0.2393706896541919,1.0
S09,S09,1103,1103,SC-SHIL,16,680,4,0.0029656999977305,0.0002288999967277,251060224,0.9125,0.912497488767216,0.216447384276293,0.971313775510204,1.0,1.0,1.0,0,0.0,,,12.76626430003671,,4.0,0.9,80,0,4.0,4.0,0.2212175836493751,0.0181531060048167,0.2393706896541919,1.0
S09,S09,1129,1129,L1-full,16,680,45,0.0046029999502934,0.0005549000343307,232349696,0.8839285714285714,0.8838837689287002,0.2677898309114826,0.9580994897959184,0.0888888888888888,1.0,0.163265306122449,41,0.9111111111111112,,,0.3818923999788239,0.05,,,5,0,,,,,,0.07728205143533473
S09,S09,1129,1129,L1-top8,16,680,8,0.0034092999994754,0.0002562000299803,232361984,0.8928571428571429,0.8928352725045927,0.2289758874545366,0.967704081632653,0.5,1.0,0.6666666666666666,4,0.5,,,0.3818923999788239,0.05,8.0,,5,0,,,,,,0.3333333333333333
S09,S09,1129,1129,L1-match,16,680,4,0.0030291000148281,0.0002156000118702,232370176,0.9035714285714286,0.9035517452541336,0.2205716784356082,0.9699107142857144,1.0,1.0,1.0,0,0.0,,,0.3818923999788239,0.05,4.0,,5,0,,,,,,1.0
S09,S09,1129,1129,SHIL-k8,16,680,8,0.0034249000018462,0.0003193999873474,232374272,0.8964285714285715,0.896407430087773,0.226367710496945,0.9685459183673468,0.5,1.0,0.6666666666666666,4,0.5,,,0.3118335999897681,,8.0,,1,0,,,,,,0.3333333333333333
S09,S09,1129,1129,SC-L1,16,680,4,0.0034117000177502,0.0002263999776914,287408128,0.9035714285714286,0.9035517452541336,0.2205716784356082,0.9699107142857144,1.0,1.0,1.0,0,0.0,,,10.170986699988134,,4.0,0.9,80,0,4.0,4.0,0.2311784966632472,0.0212754385749307,0.2524539352381779,1.0
S09,S09,1129,1129,SC-SHIL,16,680,4,0.0044392999843694,0.0003537000156939,253603840,0.9035714285714286,0.9035517452541336,0.2205716784356082,0.9699107142857144,1.0,1.0,1.0,0,0.0,,,12.553945799940266,,4.0,0.9,80,0,4.0,4.0,0.2311784966632472,0.0212754385749307,0.2524539352381779,1.0
S09,S09,1151,1151,L1-full,16,680,303,0.0166877000010572,0.002891499956604,235061248,0.8339285714285715,0.8339280418623785,0.5624398400446231,0.9174744897959184,0.0132013201320132,1.0,0.0260586319218241,299,0.9867986798679867,,,0.3905866999994032,0.25,,,5,0,,,,,,0.19035420704751788
S09,S09,1151,1151,L1-top8,16,680,8,0.0026441999943926,0.0002056999946944,235155456,0.8946428571428572,0.8946021902583586,0.2304144229750593,0.9678698979591838,0.5,1.0,0.6666666666666666,4,0.5,,,0.3905866999994032,0.25,8.0,,5,0,,,,,,0.3333333333333333
S09,S09,1151,1151,L1-match,16,680,4,0.0023362999781966,0.0001624000142328,235163648,0.9,0.8999885190902017,0.2254901366459297,0.9690816326530612,1.0,1.0,1.0,0,0.0,,,0.3905866999994032,0.25,4.0,,5,0,,,,,,1.0
S09,S09,1151,1151,SHIL-k8,16,680,8,0.0027242000214755,0.0002040999825112,235171840,0.9017857142857144,0.901770365905387,0.2267594806020614,0.9686224489795918,0.5,1.0,0.6666666666666666,4,0.5,,,0.2734287999919615,,8.0,,1,0,,,,,,0.3333333333333333
S09,S09,1151,1151,SC-L1,16,680,4,0.0022329000057652,0.0001728000352159,290111488,0.9,0.8999885190902017,0.2254901366459297,0.9690816326530612,1.0,1.0,1.0,0,0.0,,,9.666703500028234,,4.0,0.9,80,0,4.0,4.0,0.201833837361078,0.0169151490604782,0.2187489864215562,1.0
S09,S09,1151,1151,SC-SHIL,16,680,4,0.0023217999842017,0.0001800999743863,256286720,0.9,0.8999885190902017,0.2254901366459297,0.9690816326530612,1.0,1.0,1.0,0,0.0,,,13.122192100039683,,4.0,0.9,80,0,4.0,4.0,0.201833837361078,0.0169151490604782,0.2187489864215562,1.0
S09,S09,1171,1171,L1-full,16,680,35,0.0036589000374078,0.0004380999598652,237780992,0.9035714285714286,0.9035406698564594,0.2219713339539878,0.9715433673469388,0.1142857142857142,1.0,0.2051282051282051,31,0.8857142857142857,,,0.2935857000411488,0.05,,,5,0,,,,,,0.07328141010161426
S09,S09,1171,1171,L1-top8,16,680,8,0.0026855000178329,0.0002150000073015,237793280,0.9178571428571428,0.917805771464308,0.1876661470799263,0.9795408163265308,0.5,1.0,0.6666666666666666,4,0.5,,,0.2935857000411488,0.05,8.0,,5,0,,,,,,0.3333333333333333
S09,S09,1171,1171,L1-match,16,680,4,0.0024631000123918,0.0001860999618656,237801472,0.9232142857142858,0.923184647137448,0.1843438979945205,0.9798086734693878,1.0,1.0,1.0,0,0.0,,,0.2935857000411488,0.05,4.0,,5,0,,,,,,1.0
S09,S09,1171,1171,SHIL-k8,16,680,8,0.0028593000024557,0.0002118000411428,237801472,0.9267857142857144,0.926774272765834,0.185382836574448,0.9795535714285716,0.5,1.0,0.6666666666666666,4,0.5,,,0.3047721000039018,,8.0,,1,0,,,,,,0.3333333333333333
S09,S09,1171,1171,SC-L1,16,680,4,0.0024902999866753,0.0001922000083141,292823040,0.9232142857142858,0.923184647137448,0.1843438979945205,0.9798086734693878,1.0,1.0,1.0,0,0.0,,,9.963410200027283,,4.0,0.9,80,0,4.0,4.0,0.1735181277505585,0.0159688789439764,0.189487006694535,1.0
S09,S09,1171,1171,SC-SHIL,16,680,4,0.002609500021208,0.000178899965249,259018752,0.9232142857142858,0.923184647137448,0.1843438979945205,0.9798086734693878,1.0,1.0,1.0,0,0.0,,,12.740628200001083,,4.0,0.9,80,0,4.0,4.0,0.1735181277505585,0.0159688789439764,0.189487006694535,1.0
S09,S09,1181,1181,L1-full,16,680,330,0.0191386000369675,0.0034988999832421,240377856,0.8178571428571428,0.8176687649229433,0.6622660426652268,0.9000765306122449,0.0121212121212121,1.0,0.0239520958083832,326,0.987878787878788,,,0.4345976000186056,0.25,,,5,0,,,,,,0.20035879894941053
S09,S09,1181,1181,L1-top8,16,680,8,0.0031832000240683,0.0002323999651707,240480256,0.8928571428571429,0.8928571428571429,0.2230511241918142,0.9692857142857144,0.5,1.0,0.6666666666666666,4,0.5,,,0.4345976000186056,0.25,8.0,,5,0,,,,,,0.34680134680134683
S09,S09,1181,1181,L1-match,16,680,4,0.0031590999569743,0.0002087000175379,240484352,0.9071428571428573,0.9071416727254172,0.2085978334223804,0.9729591836734696,1.0,1.0,1.0,0,0.0,,,0.4345976000186056,0.25,4.0,,5,0,,,,,,1.0
S09,S09,1181,1181,SHIL-k8,16,680,8,0.0027010000194422,0.0002141000004485,240492544,0.9053571428571427,0.9053568410613556,0.2068877378686205,0.973265306122449,0.5,1.0,0.6666666666666666,4,0.5,,,0.3373996000154875,,8.0,,1,0,,,,,,0.3333333333333333
S09,S09,1181,1181,SC-L1,16,680,4,0.0024069999926723,0.000189299986232,295391232,0.9071428571428573,0.9071416727254172,0.2085978334223804,0.9729591836734696,1.0,1.0,1.0,0,0.0,,,10.145393999991938,,4.0,0.9,80,0,4.0,4.0,0.1991361712724468,0.0164232829958341,0.215559454268281,1.0
S09,S09,1181,1181,SC-SHIL,16,680,4,0.0028411000384949,0.0002623999607749,261578752,0.9071428571428573,0.9071416727254172,0.2085978334223804,0.9729591836734696,1.0,1.0,1.0,0,0.0,,,12.375493399973491,,4.0,0.9,80,0,4.0,4.0,0.1991361712724468,0.0164232829958341,0.215559454268281,1.0
S09,S09,1201,1201,L1-full,16,680,313,0.0192395999911241,0.0034606999834068,243089408,0.8535714285714285,0.8535546172392239,0.4963456957400349,0.9289158163265306,0.0127795527156549,1.0,0.0252365930599369,309,0.987220447284345,,,0.3872648999677039,0.25,,,5,0,,,,,,0.1960216937079238
S09,S09,1201,1201,L1-top8,16,680,8,0.0030785999842919,0.0002571999793872,243187712,0.9160714285714284,0.9160497449915316,0.2108893270663391,0.9722576530612244,0.5,1.0,0.6666666666666666,4,0.5,,,0.3872648999677039,0.25,8.0,,5,0,,,,,,0.34680134680134683
S09,S09,1201,1201,L1-match,16,680,4,0.0025402999599464,0.0001997000072151,243200000,0.9214285714285714,0.92141955071373,0.1971899938142198,0.9767346938775512,1.0,1.0,1.0,0,0.0,,,0.3872648999677039,0.25,4.0,,5,0,,,,,,1.0
S09,S09,1201,1201,SHIL-k8,16,680,8,0.0026956999790854,0.0002178999711759,243204096,0.9142857142857144,0.914281340884739,0.1995294795622852,0.9761734693877552,0.5,1.0,0.6666666666666666,4,0.5,,,0.2709108999697491,,8.0,,1,0,,,,,,0.3333333333333333
S09,S09,1201,1201,SC-L1,16,680,4,0.0024283999809995,0.0001845000078901,298168320,0.9214285714285714,0.92141955071373,0.1971899938142198,0.9767346938775512,1.0,1.0,1.0,0,0.0,,,10.156996000034267,,4.0,0.9,80,0,4.0,4.0,0.2275491248612083,0.0197818157983778,0.2473309406595861,1.0
S09,S09,1201,1201,SC-SHIL,16,680,4,0.0025294999941252,0.0002414000337012,264302592,0.9214285714285714,0.92141955071373,0.1971899938142198,0.9767346938775512,1.0,1.0,1.0,0,0.0,,,13.145559300028252,,4.0,0.9,80,0,4.0,4.0,0.2275491248612083,0.0197818157983778,0.2473309406595861,1.0
S09,S09,1213,1213,L1-full,16,680,321,0.0168748999712988,0.0032887000124901,245800960,0.8660714285714286,0.8660504989618913,0.4105472372154662,0.9462117346938776,0.0124610591900311,1.0,0.0246153846153846,317,0.9875389408099688,,,0.3375943999853916,0.25,,,5,0,,,,,,0.20088068801075115
S09,S09,1213,1213,L1-top8,16,680,8,0.0029513000044971,0.0002339999773539,245895168,0.925,0.9249961732741466,0.1766604674573546,0.9815688775510204,0.5,1.0,0.6666666666666666,4,0.5,,,0.3375943999853916,0.25,8.0,,5,0,,,,,,0.3333333333333333
S09,S09,1213,1213,L1-match,16,680,4,0.002910699986387,0.0002082000137306,245903360,0.9285714285714286,0.9285705174810904,0.1734612169936293,0.9822576530612244,1.0,1.0,1.0,0,0.0,,,0.3375943999853916,0.25,4.0,,5,0,,,,,,1.0
S09,S09,1213,1213,SHIL-k8,16,680,8,0.0028145000105723,0.0002245000214315,245907456,0.9232142857142858,0.9232140408610996,0.1726750473046517,0.9821428571428572,0.5,1.0,0.6666666666666666,4,0.5,,,0.2956786000286229,,8.0,,1,0,,,,,,0.3333333333333333
S09,S09,1213,1213,SC-L1,16,680,4,0.0024210999836213,0.0001881000353023,300834816,0.9285714285714286,0.9285705174810904,0.1734612169936293,0.9822576530612244,1.0,1.0,1.0,0,0.0,,,9.741400600003544,,4.0,0.9,80,0,4.0,4.0,0.2261783255055189,0.0203068883847971,0.2464852138903161,1.0
S09,S09,1213,1213,SC-SHIL,16,680,4,0.00251100002788,0.0001920000067912,267001856,0.9285714285714286,0.9285705174810904,0.1734612169936293,0.9822576530612244,1.0,1.0,1.0,0,0.0,,,11.846566600026565,,4.0,0.9,80,0,4.0,4.0,0.2261783255055189,0.0203068883847971,0.2464852138903161,1.0
S09,S09,1231,1231,L1-full,16,680,288,0.0219670999795198,0.0037564000231213,248446976,0.8464285714285714,0.8463972239232496,0.4331159869773749,0.936313775510204,0.0138888888888888,1.0,0.0273972602739726,284,0.9861111111111112,,,0.3761864000116475,0.25,,,5,0,,,,,,0.19725390465834805
S09,S09,1231,1231,L1-top8,16,680,8,0.0034123000223189,0.0002608000067993,248537088,0.9125,0.9124863259884356,0.205989646708497,0.9747704081632652,0.5,1.0,0.6666666666666666,4,0.5,,,0.3761864000116475,0.25,8.0,,5,0,,,,,,0.3333333333333333
S09,S09,1231,1231,L1-match,16,680,4,0.0046620999928563,0.0002434999914839,248549376,0.9089285714285714,0.9089143392940862,0.2043173065940707,0.9749872448979592,1.0,1.0,1.0,0,0.0,,,0.3761864000116475,0.25,4.0,,5,0,,,,,,1.0
S09,S09,1231,1231,SHIL-k8,16,680,8,0.0032886000117287,0.0002327999682165,248557568,0.9071428571428573,0.9071132376395534,0.2061506309999762,0.974515306122449,0.5,1.0,0.6666666666666666,4,0.5,,,0.3125224999967031,,8.0,,1,0,,,,,,0.3333333333333333
S09,S09,1231,1231,SC-L1,16,680,4,0.0027362999971956,0.0001932000159285,303476736,0.9089285714285714,0.9089143392940862,0.2043173065940707,0.9749872448979592,1.0,1.0,1.0,0,0.0,,,9.915992599970195,,4.0,0.9,80,0,4.0,4.0,0.1911932582432679,0.017721807468894,0.208915065712162,1.0
S09,S09,1231,1231,SC-SHIL,16,680,4,0.0028874999843537,0.0001954999752342,269660160,0.9089285714285714,0.9089143392940862,0.2043173065940707,0.9749872448979592,1.0,1.0,1.0,0,0.0,,,12.193358800024724,,4.0,0.9,80,0,4.0,4.0,0.1911932582432679,0.017721807468894,0.208915065712162,1.0
S09,S09,1249,1249,L1-full,16,680,291,0.016106299997773,0.00299399998039,251154432,0.8625,0.8624785122675418,0.4432630668595157,0.9377933673469389,0.0137457044673539,1.0,0.0271186440677966,287,0.986254295532646,,,0.2997847000369802,0.25,,,5,0,,,,,,0.19661984251565884
S09,S09,1249,1249,L1-top8,16,680,8,0.0029416999896056,0.00031560001662,251248640,0.9107142857142856,0.9107097300882698,0.1982587310577193,0.9760204081632652,0.5,1.0,0.6666666666666666,4,0.5,,,0.2997847000369802,0.25,8.0,,5,0,,,,,,0.3333333333333333
S09,S09,1249,1249,L1-match,16,680,4,0.0026574999792501,0.0001950999721884,251256832,0.9107142857142856,0.9107097300882698,0.1885890102984393,0.9786352040816326,1.0,1.0,1.0,0,0.0,,,0.2997847000369802,0.25,4.0,,5,0,,,,,,1.0
S09,S09,1249,1249,SHIL-k8,16,680,8,0.0024551999522373,0.0002038000384345,251256832,0.9142857142857144,0.9142846209773084,0.1873992056715405,0.9786734693877552,0.5,1.0,0.6666666666666666,4,0.5,,,0.302528100030031,,8.0,,1,0,,,,,,0.3333333333333333
S09,S09,1249,1249,SC-L1,16,680,4,0.0025459000025875,0.0001800999743863,306171904,0.9107142857142856,0.9107097300882698,0.1885890102984393,0.9786352040816326,1.0,1.0,1.0,0,0.0,,,9.716510400001424,,4.0,0.9,80,0,4.0,4.0,0.1871881007641421,0.0160988841309677,0.2032869848951098,1.0
S09,S09,1249,1249,SC-SHIL,16,680,4,0.0024895000387914,0.0001785999629646,272408576,0.9107142857142856,0.9107097300882698,0.1885890102984393,0.9786352040816326,1.0,1.0,1.0,0,0.0,,,11.78444620000664,,4.0,0.9,80,0,4.0,4.0,0.1871881007641421,0.0160988841309677,0.2032869848951098,1.0
S09,S09,1277,1277,L1-full,16,680,42,0.005445199960377,0.0005329000414349,253853696,0.8946428571428572,0.8944648338555791,0.2429401241241267,0.967219387755102,0.0952380952380952,1.0,0.1739130434782608,38,0.9047619047619048,,,0.3055264999857172,0.05,,,5,0,,,,,,0.07108384096640201
S09,S09,1277,1277,L1-top8,16,680,8,0.0031737000099383,0.0002603000029921,253870080,0.9089285714285714,0.9088445665808096,0.2011563849366129,0.97625,0.5,1.0,0.6666666666666666,4,0.5,,,0.3055264999857172,0.05,8.0,,5,0,,,,,,0.34680134680134683
